Product Title,Description,Vendor,type,price,Variants
Creatine Monohydrate,<p>Creatine Monohydrate is 100% pure sugar free unadulterated superior quality potent and unflavoured creatine in micronized from which gets absorbed quickly and provides instant energy for high intensity workout. </p>,Muscle Food,Sports Nutrition,108100,"[{'variant_title': 'Default Title', 'price': 1081.0, 'compare_at_price': 1422.0, 'sku': '8906132699162', 'inventory_quantity': None}]"
L-Carnitine Pro Orange,"<p><span>L-Carnitine Pro offers a powerful 3000mg of L-Carnitine per serving, making it the ultimate super fuel for fat loss. Its liquid form allows for easy absorption into the body, enabling a rapid boost to your metabolic rate and enhanced muscle development. Ideal for gym-goers, athletes, and fitness enthusiasts, L-Carnitine Pro improves athletic performance by facilitating the transfer of long-chain fatty acids into cells, where they can be metabolized into energy, ultimately helping to burn fat. As an amino acid, L-Carnitine plays a crucial role in converting fatty acids into energy, supporting fat oxidation and promoting faster muscle recovery. </span></p>",Muscle Food,Sports Nutrition,155400,"[{'variant_title': 'Default Title', 'price': 1554.0, 'compare_at_price': 2045.0, 'sku': '8906132698233', 'inventory_quantity': None}]"
IRON GUMMIES - 60 Days Pack,"<p>Support your iron intake with Dr. Morepen Iron Gummies, powered by SunActive®Fe. These iron-rich gummies are gentle on digestion and crafted with added Vitamin C to aid iron absorption. Ideal for those with active lifestyles or looking to maintain balanced energy.</p>",Dr Morepen,Multivitamins,53900,"[{'variant_title': 'Default Title', 'price': 539.0, 'compare_at_price': 599.0, 'sku': '8904458501374', 'inventory_quantity': None}]"
Turbo Whey Butter Scotch (1KG),"<p>Dr. Morepen Muscle Food Turbo Whey Protein is a premium, international-grade protein designed to build lean muscle and boost performance and muscle strength during workouts and sports sessions. With just one scoop, it delivers a rich dose of 24.47g of high-quality whey protein and 4.98g of BCAAs, making it an ideal pre- and post-workout protein supplement for regular exercisers and bodybuilders.</p>",Muscle Food,Sports Nutrition,270400,"[{'variant_title': 'Default Title', 'price': 2704.0, 'compare_at_price': 3558.0, 'sku': '8906132699407', 'inventory_quantity': None}]"
Dr. Morepen Burnol | 15 Gms,"<p><strong><span style=""text-decoration: underline;"">Features:</span></strong></p>
<ul>
<li data-start=""50"" data-end=""112"">Dr. Morepen Burnol Cream is designed for use on minor burns.</li>
<li data-start=""113"" data-end=""177"">Convenient 15 GM tube, perfect for your home medicine cabinet.</li>
<li data-start=""178"" data-end=""246"">Easy-to-apply formula helps soothe the skin and reduce discomfort.</li>
<li data-start=""247"" data-end=""302"">Supports the natural healing process for minor burns.</li>
<li data-start=""303"" data-end=""354"" data-is-last-node="""">Helps prevent potential infection in minor burns.</li>
</ul>",Dr Morpen,,7000,"[{'variant_title': 'Default Title', 'price': 70.0, 'compare_at_price': 80.0, 'sku': '8906132696598', 'inventory_quantity': None}]"
Delay Exygra Spray - 20g  Pack Of 2,"<p>Dr. Morepen's Exygra+ Lidoc@ine Topical Spray is a fast-acting solution designed to help manage Premature Ejacul@tion (PE) and enhance your performance experience. Specifically formulated with lidoc@ine, a mild local anesthetic, this spray helps to temporarily desensitize the private part, allowing you to regain control and enjoy longer-lasting pleasure with your partner.</p>
<p>💥 <strong>Why Choose Exygra?</strong></p>
<ul>
<li>
<strong>Effective Solution:</strong> Powered by Lidoc@ine 10%, this spray gently desensitizes the sensitive areas to delay climax.</li>
<li>
<strong>Fast-Acting Formula:</strong> Works quickly, so you’re always ready when the moment strikes.</li>
<li>
<strong>Non-Greasy, Easy Application:</strong> A lightweight spray that's easy to apply and absorbs fast without any residue.</li>
<li>
<strong>Discreet &amp; Portable:</strong> Compact design for easy carry and discreet use anytime, anywhere.</li>
</ul>
<p>🔑 <strong>Key Benefits:</strong></p>
<ul>
<li>Boosts confidence and improve performance.</li>
<li>Enhances overall better experience for you and your partner.</li>
<li>Safe and reliable for use.</li>
</ul>
<p>💡 <strong>How to Use:</strong></p>
<ol>
<li>Shake the bottle well.</li>
<li>Spray 1-3 times on the desired area (as per instructions).</li>
<li>Wait for 10-15 minutes before activity for the best results.</li>
</ol>
<p>⚠️ <strong>Safety Note:</strong></p>
<ul>
<li>For external use only.</li>
<li>Avoid contact with eyes and broken skin.</li>
<li>Keep out of reach of children.</li>
</ul>
<p>💳 <strong>Why Buy from Us?</strong><br>✔️ 100% genuine product.<br>✔️ Discreet packaging for your privacy.<br>✔️ Fast delivery across India.</p>
<p>Reignite your confidence and enjoy longer-lasting moment with <strong>Exygra+ Lidoc@ine Topical Spray</strong> – your trusted partner for better moments!</p>
<p> </p>",Dr Morepen,Sexual Wellness,35900,"[{'variant_title': 'Default Title', 'price': 359.0, 'compare_at_price': 748.0, 'sku': '8906132698868', 'inventory_quantity': None}]"
Turbo Whey Irish Chocolate (1KG),"<p>Dr. Morepen Muscle Food Turbo Whey Protein is a premium, international-grade protein designed to build lean muscle and boost performance and muscle strength during workouts and sports sessions. With just one scoop, it delivers a rich dose of 24.47g of high-quality whey protein and 4.98g of BCAAs, making it an ideal pre- and post-workout protein supplement for regular exercisers and bodybuilders.</p>",Muscle Food,Sports Nutrition,270400,"[{'variant_title': 'Default Title', 'price': 2704.0, 'compare_at_price': 3558.0, 'sku': '8906132699391', 'inventory_quantity': None}]"
Multivitamin For Men,"<p><span style=""text-decoration: underline;""><strong>Features:</strong></span></p>
<ul>
<li data-start=""56"" data-end=""158"">Dr. Morepen’s Multivitamin for Men is a daily health product designed to support overall well-being.</li>
<li data-start=""159"" data-end=""256"">Contains over 10 essential vitamins, 12 minerals, Omega-3 fats, 6 herbs, Choline, and Inositol.</li>
<li data-start=""257"" data-end=""329"">Helps address daily nutritional gaps and supports an active lifestyle.</li>
<li data-start=""330"" data-end=""443"">Includes vitamins and minerals like Vitamin A, B, C, D, E, K, Calcium, and Magnesium to support general health.</li>
<li data-start=""444"" data-end=""531"">Packed with antioxidants like Vitamin C, Zinc, Iron, and Selenium for immune support.</li>
<li data-start=""532"" data-end=""606"">Features herbs like Ashwagandha and Ginseng to help manage daily stress.</li>
<li data-start=""607"" data-end=""675"" data-is-last-node="""">Includes Omega-3 fats and Choline to support brain and eye health.</li>
</ul>",Dr Morepen,Multivitamins,49900,"[{'variant_title': 'Pack of 1 (60 Tablets)', 'price': 499.0, 'compare_at_price': 875.0, 'sku': '8906132692064', 'inventory_quantity': None}, {'variant_title': 'Pack of 2 (120 Tablets)', 'price': 897.0, 'compare_at_price': 1750.0, 'sku': '8906132694365', 'inventory_quantity': None}, {'variant_title': 'Shilajit Resin - Power Vitality Combo', 'price': 1159.0, 'compare_at_price': 2374.0, 'sku': '8904458502340', 'inventory_quantity': None}, {'variant_title': 'Veg Omega - Active Heart Combo', 'price': 899.0, 'compare_at_price': 1314.0, 'sku': '8904458502357', 'inventory_quantity': None}, {'variant_title': 'Omega-3 1250mg Deep Sea Fish Oil Triple Strength - Daily Wellness Combo', 'price': 1057.0, 'compare_at_price': 1850.0, 'sku': '8906132694495', 'inventory_quantity': None}]"
Turbo Whey Kesar Pista Kaju,"<p>Dr. Morepen Muscle Food Turbo Whey Protein is a premium, international-grade protein designed to build lean muscle and boost performance and muscle strength during workouts and sports sessions. With just one scoop, it delivers a rich dose of 24.47g of high-quality whey protein and 4.98g of BCAAs, making it an ideal pre- and post-workout protein supplement for regular exercisers and bodybuilders.</p>",Muscle Food,Sports Nutrition,270400,"[{'variant_title': 'Default Title', 'price': 2704.0, 'compare_at_price': 3558.0, 'sku': '8906132699414', 'inventory_quantity': None}]"
IRON & ZINC + Multivitamin Men Tablets Combo,"<p><span><strong>Why Choose This Combo?</strong></span></p>
<ul>
<li data-start=""56"" data-end=""158"">Fills daily nutritional gaps for an active lifestyle</li>
<li data-start=""159"" data-end=""256"">Supports energy, stamina, and overall well-being</li>
<li data-start=""257"" data-end=""329"">Helps reduce stress and fatigue</li>
<li data-start=""330"" data-end=""443"">Strengthens immunity with powerful antioxidants</li>
<li data-start=""444"" data-end=""531"">Promotes iron absorption &amp; maintains HB levels</li>
</ul>
<p>🔹Dr. Morepen’s Multivitamin for Men provides a balanced mix of 10+ essential vitamins, 12 minerals, Omega-3, Choline, Inositol, and 6 herbs, including Ashwagandha &amp; Ginseng to help manage daily stress, support brain function, and enhance immunity.</p>
<p>🔹 Dr. Morepen’s Iron &amp; Zinc Tablets ensure optimal haemoglobin &amp; iron levels, helping to combat iron deficiency and anaemia while enhancing oxygen supply in the body. Packed with Vitamin C, B12, and Zinc, these tablets also support a strong immune system and maintain energy levels throughout the day.</p>",Dr Morpen,,94900,"[{'variant_title': 'Default Title', 'price': 949.0, 'compare_at_price': 1408.0, 'sku': '8904458501596', 'inventory_quantity': None}]"
